timestamp,consumption,temperature,humidity,wind_speed,cloud_cover,ev_load_norm,solar_gen_norm,dsr_active,hour,weekday,is_weekend,is_holiday,is_peak_hour,is_night_hour,tariff_zone,month,season,heating_degree_days,cooling_degree_days,day_of_year,temperature_squared,rolling_mean_24h,rolling_std_24h,hour_sin,hour_cos
2024-12-18 10:00:00,55804.164,-7.1877437,58.096886,4.516628,0.40954703,0.1376671,0.2592509,0.0,10,2,0,0,1,0,peak,12,winter,25.187744,0.0,352,0.025512917,66776.016,27402.428,0.5,-0.8660254
2024-12-18 11:00:00,54970.695,-7.4274197,55.20418,6.9846005,0.5169002,0.1795674,0.26859543,0.0,11,2,0,0,1,0,peak,12,winter,25.42742,0.0,352,0.027242746,67553.62,26757.45,0.25881904,-0.9659258
2024-12-18 12:00:00,56933.543,-8.428571,54.891293,1.7857758,0.52523834,0.22774835,0.2923022,0.0,12,2,0,0,1,0,peak,12,winter,26.42857,0.0,352,0.03508188,68201.07,26280.709,1.2246469e-16,-1.0
2024-12-18 13:00:00,61938.855,-9.177423,55.586674,2.6882195,0.48571855,0.27801138,0.31070307,0.0,13,2,0,0,1,0,peak,12,winter,27.177422,0.0,352,0.04159263,68957.97,25803.852,-0.25881904,-0.9659258
2024-12-18 14:00:00,59467.45,-10.938551,52.387928,1.9917351,0.43678978,0.32304952,0.3030349,0.0,14,2,0,0,1,0,peak,12,winter,28.93855,0.0,352,0.059087355,69793.76,25120.947,-0.5,-0.8660254
2024-12-18 15:00:00,51500.188,-12.0793,54.025127,3.0018308,0.43220124,0.3682052,0.25093746,0.0,15,2,0,0,1,0,peak,12,winter,30.0793,0.0,352,0.072054066,69917.81,25018.484,-0.70710677,-0.70710677
2024-12-18 16:00:00,54456.605,-12.632809,56.233364,1.9145397,0.45830813,0.3846522,0.18018293,0.0,16,2,0,0,1,0,peak,12,winter,30.632809,0.0,352,0.07880882,70111.59,24873.521,-0.8660254,-0.5
2024-12-18 17:00:00,69021.54,-13.200644,55.90205,11.691022,0.43446925,0.40103817,0.12625667,0.0,17,2,0,0,0,0,day,12,winter,31.200644,0.0,352,0.086052835,70614.64,24717.326,-0.9659258,-0.25881904
2024-12-18 18:00:00,78684.37,-14.494166,49.79086,1.5798769,0.3390025,0.3273025,0.08862363,0.0,18,2,0,0,0,0,day,12,winter,32.494167,0.0,352,0.103743635,69725.86,23986.893,-1.0,-1.8369701e-16
2024-12-18 19:00:00,94113.0,-15.829999,51.385143,4.988392,0.29504585,0.250018,0.05235537,0.0,19,2,0,0,0,0,day,12,winter,33.829998,0.0,352,0.12374759,68142.1,20720.355,-0.9659258,0.25881904
2024-12-18 20:00:00,86414.97,-16.225542,57.872345,4.639581,0.3000257,0.30770895,0.026252478,0.0,20,2,0,0,0,0,day,12,winter,34.22554,0.0,352,0.130009,66721.53,17958.732,-0.8660254,0.5
2024-12-18 21:00:00,90124.664,-16.062235,59.315895,2.7294068,0.34794062,0.40900558,0.011261127,0.0,21,2,0,0,1,0,peak,12,winter,34.062233,0.0,352,0.12740514,65426.656,14681.017,-0.70710677,0.70710677
2024-12-18 22:00:00,79150.87,-15.7624855,59.217457,1.9272693,0.2584538,0.5705882,0.0052764234,0.0,22,2,0,0,1,0,peak,12,winter,33.762486,0.0,352,0.1226943,64731.902,13529.281,-0.5,0.8660254
2024-12-18 23:00:00,76306.13,-15.788236,57.9704,8.900858,0.28117824,0.69074154,0.0019277341,0.0,23,2,0,0,0,1,night,12,winter,33.788235,0.0,352,0.1230955,64441.023,13183.633,-0.25881904,0.9659258
2024-12-19 00:00:00,56236.87,-15.110254,59.759956,2.3979712,0.29944482,0.7731563,0.00019898897,0.0,0,3,0,0,0,1,night,12,winter,33.110252,0.0,353,0.11275051,64419.367,13197.225,0.0,1.0
2024-12-19 01:00:00,55796.195,-13.544625,60.175888,2.819271,0.27588624,0.82250184,0.0006629675,0.0,1,3,0,0,0,1,night,12,winter,31.544624,0.0,353,0.09059599,64529.742,13109.638,0.25881904,0.9659258
2024-12-19 02:00:00,57450.6,-12.663366,62.026882,2.2379189,0.24608956,0.86055714,0.0020196103,0.0,2,3,0,0,0,1,night,12,winter,30.663366,0.0,353,0.07919054,64743.69,12942.476,0.5,0.8660254
2024-12-19 03:00:00,59121.188,-12.824543,58.19013,3.6090763,0.20971046,0.8473516,0.0056282664,0.0,3,3,0,0,0,1,night,12,winter,30.824543,0.0,353,0.08121921,64940.223,12813.82,0.70710677,0.70710677
2024-12-19 04:00:00,55249.355,-11.851982,58.582745,2.1479151,0.2288674,0.71574044,0.01321375,0.0,4,3,0,0,0,1,night,12,winter,29.851982,0.0,353,0.06936765,65159.062,12590.422,0.8660254,0.5
2024-12-19 05:00:00,60644.387,-9.838774,57.16971,6.4159184,0.30565053,0.5964221,0.02604804,0.0,5,3,0,0,0,1,night,12,winter,27.838774,0.0,353,0.047803193,65456.37,12385.942,0.9659258,0.25881904
2024-12-19 06:00:00,66279.93,-9.978789,58.46785,3.6272452,0.3805469,0.47370982,0.046559706,0.0,6,3,0,0,0,1,night,12,winter,27.97879,0.0,353,0.04917345,65595.56,12375.193,1.0,6.123234e-17
2024-12-19 07:00:00,80416.82,-9.471325,52.62061,10.279987,0.31014365,0.26830012,0.0921489,0.0,7,3,0,0,0,0,day,12,winter,27.471325,0.0,353,0.044299256,66047.2,12719.829,0.9659258,-0.25881904
2024-12-19 08:00:00,79964.99,-9.322674,52.30982,2.8621235,0.3015908,0.12930097,0.15190098,0.0,8,3,0,0,0,0,day,12,winter,27.322674,0.0,353,0.04291963,66516.37,13026.096,0.8660254,-0.5
2024-12-19 09:00:00,82430.28,-9.205132,54.85204,3.7192352,0.17332822,0.12257896,0.26637992,0.0,9,3,0,0,0,0,day,12,winter,27.205132,0.0,353,0.04184417,67603.234,13227.234,0.70710677,-0.70710677
2024-12-19 10:00:00,67853.65,-9.267116,57.497593,5.1586213,0.1934863,0.1709367,0.34756592,0.0,10,3,0,0,1,0,peak,12,winter,27.267117,0.0,353,0.042409595,68105.3,12986.3955,0.5,-0.8660254
2024-12-19 11:00:00,67158.234,-8.993851,57.544506,8.301033,0.24133757,0.23420024,0.39649335,0.0,11,3,0,0,1,0,peak,12,winter,26.99385,0.0,353,0.03994536,68613.11,12685.251,0.25881904,-0.9659258
2024-12-19 12:00:00,61870.324,-9.579031,51.195477,3.5867784,0.3437575,0.29209912,0.38088244,0.0,12,3,0,0,1,0,peak,12,winter,27.579031,0.0,353,0.045312513,68818.81,12526.66,1.2246469e-16,-1.0
2024-12-19 13:00:00,62458.32,-9.616589,54.204887,2.3257923,0.23653676,0.33525416,0.43996492,0.0,13,3,0,0,1,0,peak,12,winter,27.616589,0.0,353,0.04566853,68840.45,12514.699,-0.25881904,-0.9659258
2024-12-19 14:00:00,61169.062,-10.63105,59.592133,4.5251646,0.1797956,0.36628392,0.43032634,0.0,14,3,0,0,1,0,peak,12,winter,28.63105,0.0,353,0.055811964,68911.36,12464.006,-0.5,-0.8660254
2024-12-19 15:00:00,59861.008,-11.841701,56.90336,3.404493,0.20152347,0.40783134,0.34386596,0.0,15,3,0,0,1,0,peak,12,winter,29.841702,0.0,353,0.06924734,69259.73,12066.718,-0.70710677,-0.70710677
2024-12-19 16:00:00,63388.44,-13.234714,55.857483,1.6892469,0.11575966,0.41638282,0.28814906,0.0,16,3,0,0,1,0,peak,12,winter,31.234715,0.0,353,0.0864976,69631.88,11723.158,-0.8660254,-0.5
2024-12-19 17:00:00,84085.984,-15.240193,58.66657,4.1299214,0.1442911,0.40614128,0.18744947,0.0,17,3,0,0,0,0,day,12,winter,33.240192,0.0,353,0.11469802,70259.57,12086.714,-0.9659258,-0.25881904
2024-12-19 18:00:00,76531.414,-15.835927,61.135254,1.8636974,0.1975854,0.33404702,0.10708457,0.0,18,3,0,0,0,0,day,12,winter,33.835926,0.0,353,0.12384029,70169.86,12029.32,-1.0,-1.8369701e-16
2024-12-19 19:00:00,105951.89,-15.200022,64.02585,3.3223455,0.13235688,0.63540256,0.065080285,0.0,19,3,0,0,0,0,day,12,winter,33.20002,0.0,353,0.11409415,70663.15,13236.059,-0.9659258,0.25881904
2024-12-19 20:00:00,117537.766,-15.350849,66.236496,5.4074626,0.15717708,0.338747,0.03176036,0.0,20,3,0,0,0,0,day,12,winter,33.35085,0.0,353,0.116369665,71959.93,16068.055,-0.8660254,0.5
2024-12-19 21:00:00,102853.28,-15.140213,60.47584,1.9070545,0.099321924,0.4226551,0.015753115,0.0,21,3,0,0,1,0,peak,12,winter,33.140213,0.0,353,0.11319805,72490.29,16883.084,-0.70710677,0.70710677
2024-12-19 22:00:00,88300.44,-15.360899,58.738632,2.4124634,0.2013515,0.5703938,0.0056911837,0.0,22,3,0,0,1,0,peak,12,winter,33.3609,0.0,353,0.11652208,72871.52,17141.35,-0.5,0.8660254
2024-12-19 23:00:00,81163.63,-15.239849,60.580303,2.0987816,0.22508997,0.6859754,0.0020767546,0.0,23,3,0,0,0,1,night,12,winter,33.23985,0.0,353,0.114692844,73073.92,17212.197,-0.25881904,0.9659258
2024-12-20 00:00:00,64592.324,-14.168064,60.008755,2.937006,0.1961249,0.73572695,0.00022836114,0.0,0,4,0,0,0,1,night,12,winter,32.168064,0.0,354,0.09912792,73422.06,16939.17,0.0,1.0
2024-12-20 01:00:00,58381.72,-12.328728,60.879955,1.6329496,0.13359047,0.79604965,0.0008019955,0.0,1,4,0,0,0,1,night,12,winter,30.328728,0.0,354,0.07506051,73529.8,16830.07,0.25881904,0.9659258
2024-12-20 02:00:00,61403.645,-10.716088,60.13238,4.3019786,0.17369436,0.7983892,0.0022238262,0.0,2,4,0,0,0,1,night,12,winter,28.716087,0.0,354,0.056708418,73694.5,16684.582,0.5,0.8660254
2024-12-20 03:00:00,57215.582,-9.474463,58.581516,1.7052495,0.2687152,0.83277655,0.0052032527,0.0,3,4,0,0,0,1,night,12,winter,27.474464,0.0,354,0.044328623,73615.1,16761.307,0.70710677,0.70710677
2024-12-20 04:00:00,57323.082,-8.70504,57.846046,4.183539,0.22836615,0.6997396,0.013221926,0.0,4,4,0,0,0,1,night,12,winter,26.70504,0.0,354,0.037421096,73701.51,16667.598,0.8660254,0.5
2024-12-20 05:00:00,57002.812,-7.8885884,54.581882,2.2222495,0.21115473,0.582848,0.029547261,0.0,5,4,0,0,0,1,night,12,winter,25.888588,0.0,354,0.030730778,73549.77,16807.617,0.9659258,0.25881904
2024-12-20 06:00:00,66667.91,-7.7685714,53.00328,4.517568,0.17656858,0.4189968,0.06129454,0.0,6,4,0,0,0,1,night,12,winter,25.768572,0.0,354,0.029802814,73565.945,16800.506,1.0,6.123234e-17
2024-12-20 07:00:00,65312.28,-8.215935,53.631897,1.9522479,0.28320548,0.26703528,0.09554502,0.0,7,4,0,0,0,0,day,12,winter,26.215935,0.0,354,0.033334117,72936.586,16815.617,0.9659258,-0.25881904
2024-12-20 08:00:00,64695.4,-8.647006,54.221622,5.2255855,0.17346157,0.1412581,0.18020098,0.0,8,4,0,0,0,0,day,12,winter,26.647007,0.0,354,0.03692381,72300.35,16826.994,0.8660254,-0.5
2024-12-20 09:00:00,60569.227,-8.579153,56.572662,6.3932924,0.2641494,0.11353365,0.2360323,0.0,9,4,0,0,0,0,day,12,winter,26.579153,0.0,354,0.0363466,71389.48,16846.479,0.70710677,-0.70710677
2024-12-20 10:00:00,46261.863,-8.953427,56.01371,1.8196925,0.24781284,0.16822673,0.32333556,0.0,10,4,0,0,1,0,peak,12,winter,26.953426,0.0,354,0.03958709,70489.82,17603.06,0.5,-0.8660254
2024-12-20 11:00:00,41472.67,-10.256982,61.422264,1.8621237,0.25111634,0.2083189,0.3913525,0.0,11,4,0,0,1,0,peak,12,winter,28.25698,0.0,354,0.05195342,69419.586,18568.75,0.25881904,-0.9659258
2024-12-20 12:00:00,49255.62,-10.879279,64.68284,8.257096,0.23801264,0.2580941,0.43908232,0.0,12,4,0,0,1,0,peak,12,winter,28.87928,0.0,354,0.058448747,68893.98,18966.02,1.2246469e-16,-1.0
2024-12-20 13:00:00,50508.242,-11.836988,62.25831,2.9783041,0.2607695,0.29661992,0.4259883,0.0,13,4,0,0,1,0,peak,12,winter,29.836988,0.0,354,0.06919224,68396.055,19296.31,-0.25881904,-0.9659258
2024-12-20 14:00:00,52028.35,-13.419691,62.298836,1.7426347,0.22354002,0.3099779,0.40596032,0.0,14,4,0,0,1,0,peak,12,winter,31.419691,0.0,354,0.088932395,68015.19,19533.902,-0.5,-0.8660254
2024-12-20 15:00:00,58470.48,-14.560434,65.37921,3.2265227,0.29657808,0.32791114,0.30293664,0.0,15,4,0,0,1,0,peak,12,winter,32.560432,0.0,354,0.10469444,67957.25,19561.182,-0.70710677,-0.70710677
2024-12-20 16:00:00,66790.21,-15.664668,62.437748,3.9140365,0.3662081,0.33184808,0.20551614,0.0,16,4,0,0,1,0,peak,12,winter,33.66467,0.0,354,0.121176206,68098.99,19538.95,-0.8660254,-0.5
2024-12-20 17:00:00,69945.88,-16.878693,59.61724,1.8035209,0.30532163,0.34960115,0.15113169,0.0,17,4,0,0,0,0,day,12,winter,34.878693,0.0,354,0.14068654,67509.82,19246.93,-0.9659258,-0.25881904
2024-12-20 18:00:00,82152.95,-17.036444,63.36193,2.8448937,0.34835678,0.28977054,0.08746886,0.0,18,4,0,0,0,0,day,12,winter,35.036446,0.0,354,0.1433286,67744.055,19395.129,-1.0,-1.8369701e-16
2024-12-20 19:00:00,88402.586,-18.740364,64.72184,4.1679745,0.32650974,0.23299536,0.050160456,0.0,19,4,0,0,0,0,day,12,winter,36.740364,0.0,354,0.17343271,67012.83,18185.084,-0.9659258,0.25881904
2024-12-20 20:00:00,98580.11,-20.253094,67.0259,5.5314264,0.33089632,0.2996754,0.025170133,0.0,20,4,0,0,0,0,day,12,winter,38.253094,0.0,354,0.20256189,66222.93,16198.211,-0.8660254,0.5
2024-12-20 21:00:00,99651.164,-20.307152,66.71007,2.0681193,0.42334136,0.5971623,0.010125686,0.0,21,4,0,0,1,0,peak,12,winter,38.30715,0.0,354,0.20364465,66089.51,15893.701,-0.70710677,0.70710677
2024-12-20 22:00:00,84354.27,-20.06901,64.7315,1.6410474,0.37643784,0.45572287,0.0044937395,0.0,22,4,0,0,1,0,peak,12,winter,38.069008,0.0,354,0.19889638,65925.086,15672.811,-0.5,0.8660254
2024-12-20 23:00:00,72937.695,-19.41926,59.78957,2.3232415,0.4293199,0.5352894,0.0015698365,0.0,23,4,0,0,0,1,night,12,winter,37.41926,0.0,354,0.18622601,65582.336,15412.861,-0.25881904,0.9659258
2024-12-21 00:00:00,51092.64,-19.137922,60.026,1.6865408,0.44980425,0.6267905,0.00016123893,0.0,0,5,1,0,0,1,night,12,winter,37.137924,0.0,355,0.18086918,65019.85,15694.326,0.0,1.0
2024-12-21 01:00:00,49569.96,-18.907118,63.513527,3.4765282,0.42957887,0.68376565,0.0005360752,0.0,1,5,1,0,0,1,night,12,winter,36.90712,0.0,355,0.17653288,64652.695,15957.241,0.25881904,0.9659258
2024-12-21 02:00:00,51621.8,-17.995934,66.51391,5.6288247,0.44465575,0.736274,0.0015353872,0.0,2,5,1,0,0,1,night,12,winter,35.995934,0.0,355,0.15992773,64245.117,16167.376,0.5,0.8660254
2024-12-21 03:00:00,47394.586,-17.285646,68.54594,3.9199007,0.45138526,0.769978,0.0040368373,0.0,3,5,1,0,0,1,night,12,winter,35.285645,0.0,355,0.14755239,63835.91,16474.406,0.70710677,0.70710677
2024-12-21 04:00:00,49328.9,-15.373971,69.42341,3.5849419,0.3731688,0.6294993,0.010873129,0.0,4,5,1,0,0,1,night,12,winter,33.37397,0.0,355,0.11672048,63502.816,16691.203,0.8660254,0.5
2024-12-21 05:00:00,47883.92,-14.679443,74.44164,3.9190927,0.33430573,0.4691363,0.025056848,0.0,5,5,1,0,0,1,night,12,winter,32.679443,0.0,355,0.106412865,63122.863,16947.424,0.9659258,0.25881904
2024-12-21 06:00:00,44825.547,-13.937127,67.419624,4.103165,0.2722383,0.3551282,0.05397232,0.0,6,5,1,0,0,1,night,12,winter,31.937126,0.0,355,0.09592272,62212.766,17330.916,1.0,6.123234e-17
2024-12-21 07:00:00,48328.93,-11.846894,66.79974,6.110829,0.2612526,0.24240898,0.09840243,0.0,7,5,1,0,0,0,day,12,winter,29.846893,0.0,355,0.0693081,61505.125,17544.268,0.9659258,-0.25881904
2024-12-21 08:00:00,47685.043,-11.611417,62.77057,3.476551,0.34844336,0.15300472,0.14253487,0.0,8,5,1,0,0,0,day,12,winter,29.611416,0.0,355,0.06658024,60796.36,17752.146,0.8660254,-0.5
2024-12-21 09:00:00,63233.586,-11.152416,66.81424,4.9289165,0.3828167,0.12767601,0.20083688,0.0,9,5,1,0,0,0,day,12,winter,29.152416,0.0,355,0.061420437,60907.375,17758.994,0.70710677,-0.70710677
2024-12-21 10:00:00,59477.844,-10.888099,63.936996,3.8661442,0.29362154,0.13229614,0.30418614,0.0,10,5,1,0,0,0,day,12,winter,28.8881,0.0,355,0.058543555,61458.043,17487.957,0.5,-0.8660254
2024-12-21 11:00:00,62404.75,-10.814689,66.17558,4.673367,0.2811136,0.1570488,0.37605217,0.0,11,5,1,0,0,0,day,12,winter,28.81469,0.0,355,0.057756785,62330.21,16961.957,0.25881904,-0.9659258
2024-12-21 12:00:00,59714.223,-11.225746,63.70571,1.8422798,0.3000242,0.19819845,0.40423474,0.0,12,5,1,0,0,0,day,12,winter,29.225746,0.0,355,0.062230803,62765.99,16744.4,1.2246469e-16,-1.0
2024-12-21 13:00:00,59106.85,-11.867265,64.21598,3.8793628,0.34804815,0.23992711,0.37868032,0.0,13,5,1,0,0,0,day,12,winter,29.867264,0.0,355,0.069546655,63124.26,16561.717,-0.25881904,-0.9659258
2024-12-21 14:00:00,61156.344,-12.686708,63.064205,9.389034,0.30853727,0.29166153,0.3624397,0.0,14,5,1,0,0,0,day,12,winter,30.686708,0.0,355,0.07948276,63504.594,16399.844,-0.5,-0.8660254
2024-12-21 15:00:00,71824.53,-13.974487,62.37025,7.793274,0.23698568,0.31632742,0.32806903,0.0,15,5,1,0,0,0,day,12,winter,31.974487,0.0,355,0.09643768,64061.016,16448.088,-0.70710677,-0.70710677
2024-12-21 16:00:00,61937.066,-14.709957,62.823475,2.0302014,0.24202196,0.3253134,0.24312179,0.0,16,5,1,0,0,0,day,12,winter,32.709957,0.0,355,0.10685573,63858.8,16442.908,-0.8660254,-0.5
2024-12-21 17:00:00,62744.414,-14.366996,64.96721,2.584028,0.2841761,0.3243847,0.15551156,0.0,17,5,1,0,0,0,day,12,winter,32.366997,0.0,355,0.10193115,63558.74,16392.629,-0.9659258,-0.25881904
2024-12-21 18:00:00,70979.96,-14.431223,63.70375,3.5996704,0.3029053,0.26010954,0.0930624,0.0,18,5,1,0,0,0,day,12,winter,32.43122,0.0,355,0.10284454,63093.195,15995.446,-1.0,-1.8369701e-16
2024-12-21 19:00:00,58366.348,-14.89073,65.6327,2.4900217,0.25296313,0.6100036,0.055377185,0.0,19,5,1,0,0,0,day,12,winter,32.89073,0.0,355,0.109498195,61841.688,15077.821,-0.9659258,0.25881904
2024-12-21 20:00:00,58799.953,-14.815487,67.71256,2.042355,0.36537254,0.27997556,0.024008036,0.0,20,5,1,0,0,0,day,12,winter,32.815487,0.0,355,0.1083944,60184.18,12891.589,-0.8660254,0.5
2024-12-21 21:00:00,66788.25,-15.557662,65.116486,1.7705452,0.35758156,0.39064905,0.011110909,0.0,21,5,1,0,0,0,day,12,winter,33.557663,0.0,355,0.11952634,58814.89,9920.144,-0.70710677,0.70710677
2024-12-21 22:00:00,62425.633,-15.677489,69.81755,3.9628663,0.36796382,0.5044522,0.0045477534,0.0,22,5,1,0,0,0,day,12,winter,33.67749,0.0,355,0.12137465,57901.2,8351.397,-0.5,0.8660254
2024-12-21 23:00:00,61594.637,-14.834797,70.39429,2.378163,0.32617334,0.6098895,0.0018139624,0.0,23,5,1,0,0,1,night,12,winter,32.834797,0.0,355,0.108677134,57428.57,7763.7354,-0.25881904,0.9659258
2024-12-22 00:00:00,40064.81,-13.4768,67.35556,2.61797,0.39383298,0.6945223,0.00017483228,0.0,0,6,1,0,0,1,night,12,winter,31.476799,0.0,356,0.08969093,56969.08,8450.952,0.0,1.0
2024-12-22 01:00:00,38537.008,-13.329073,67.90982,1.6582372,0.42399868,0.77661693,0.0005405932,0.0,1,6,1,0,0,1,night,12,winter,31.329073,0.0,356,0.0877354,56509.37,9142.709,0.25881904,0.9659258
2024-12-22 02:00:00,40767.152,-12.872463,69.65499,2.1274385,0.4363186,0.8273376,0.0015547032,0.0,2,6,1,0,0,1,night,12,winter,30.872463,0.0,356,0.08182731,56057.094,9649.441,0.5,0.8660254
2024-12-22 03:00:00,40734.74,-10.743575,69.79301,1.5858558,0.35967225,0.8655273,0.004601859,0.0,3,6,1,0,0,1,night,12,winter,28.743576,0.0,356,0.05699971,55779.6,9998.82,0.70710677,0.70710677
2024-12-22 04:00:00,43155.527,-9.902503,68.747734,3.1779904,0.42389724,0.72176015,0.010122345,0.0,4,6,1,0,0,1,night,12,winter,27.902504,0.0,356,0.048424475,55522.38,10248.276,0.8660254,0.5
2024-12-22 05:00:00,40710.508,-8.08502,56.900387,4.0585256,0.46275502,0.54519993,0.020886973,0.0,5,6,1,0,0,1,night,12,winter,26.08502,0.0,356,0.03228027,55223.484,10579.978,0.9659258,0.25881904
2024-12-22 06:00:00,44784.53,-7.3859525,54.283035,5.3902087,0.5139845,0.36527407,0.038275745,0.0,6,6,1,0,0,1,night,12,winter,25.385952,0.0,356,0.026939405,55221.777,10581.733,1.0,6.123234e-17
2024-12-22 07:00:00,44371.23,-6.8312325,56.996986,1.7650524,0.5024399,0.25203213,0.07000946,0.0,7,6,1,0,0,0,day,12,winter,24.831232,0.0,356,0.023044808,55056.87,10723.706,0.9659258,-0.25881904
2024-12-22 08:00:00,49292.336,-6.814091,54.307224,1.5468394,0.4851039,0.15946572,0.117143005,0.0,8,6,1,0,0,0,day,12,winter,24.81409,0.0,356,0.022929303,55123.844,10680.6,0.8660254,-0.5
2024-12-22 09:00:00,51460.77,-6.2685943,56.52506,1.8675332,0.4627194,0.13307428,0.17904119,0.0,9,6,1,0,0,0,day,12,winter,24.268595,0.0,356,0.019405073,54633.31,10561.63,0.70710677,-0.70710677
2024-12-22 10:00:00,55053.53,-5.725323,59.52367,9.614529,0.5897897,0.12630434,0.19633155,0.0,10,6,1,0,0,0,day,12,winter,23.725323,0.0,356,0.016187321,54448.96,10511.891,0.5,-0.8660254
2024-12-22 11:00:00,53272.984,-6.868049,59.081306,2.9549599,0.53740615,0.15783948,0.26009393,0.0,11,6,1,0,0,0,day,12,winter,24.86805,0.0,356,0.023293875,54068.473,10375.787,0.25881904,-0.9659258
2024-12-22 12:00:00,52121.984,-7.7840652,53.749985,2.4449222,0.45058396,0.20449671,0.3275046,0.0,12,6,1,0,0,0,day,12,winter,25.784065,0.0,356,0.029921813,53752.13,10311.713,1.2246469e-16,-1.0
2024-12-22 13:00:00,54387.0,-8.097483,52.302956,4.1305294,0.4194854,0.2419878,0.3426539,0.0,13,6,1,0,0,0,day,12,winter,26.097483,0.0,356,0.032379866,53555.47,10249.973,-0.25881904,-0.9659258
2024-12-22 14:00:00,57986.637,-9.169335,55.338417,2.339502,0.38128102,0.26947913,0.32807967,0.0,14,6,1,0,0,0,day,12,winter,27.169334,0.0,356,0.041519366,53423.4,10167.869,-0.5,-0.8660254
2024-12-22 15:00:00,62833.656,-10.514447,59.63597,1.9771063,0.45370996,0.27059147,0.24321043,0.0,15,6,1,0,0,0,day,12,winter,28.514446,0.0,356,0.054594368,53048.777,9610.798,-0.70710677,-0.70710677
2024-12-22 16:00:00,69613.34,-10.944677,53.27395,6.3623137,0.36339277,0.2770343,0.2064177,0.0,16,6,1,0,0,0,day,12,winter,28.944677,0.0,356,0.059153564,53368.62,10037.709,-0.8660254,-0.5
2024-12-22 17:00:00,79968.43,-11.27115,54.35442,6.2853537,0.32798165,0.28261045,0.14663014,0.0,17,6,1,0,0,0,day,12,winter,29.271149,0.0,356,0.062735215,54086.29,11276.489,-0.9659258,-0.25881904
2024-12-22 18:00:00,75559.99,-12.4258,50.628735,3.4552236,0.34051085,0.21896136,0.08845745,0.0,18,6,1,0,0,0,day,12,winter,30.4258,0.0,356,0.07624716,54277.125,11608.677,-1.0,-1.8369701e-16
2024-12-22 19:00:00,81281.58,-13.00175,52.13661,2.0820427,0.41670245,0.17682876,0.04425354,0.0,19,6,1,0,0,0,day,12,winter,31.00175,0.0,356,0.08347926,55231.926,12837.023,-0.9659258,0.25881904
2024-12-22 20:00:00,92292.26,-14.223101,52.67673,2.805424,0.4534877,0.24376918,0.021175586,0.0,20,6,1,0,0,0,day,12,winter,32.2231,0.0,356,0.099899545,56627.438,14896.964,-0.8660254,0.5
2024-12-22 21:00:00,73758.31,-15.000163,60.688934,3.1612124,0.5416818,0.3460502,0.008467562,0.0,21,6,1,0,0,0,day,12,winter,33.000164,0.0,356,0.11111353,56917.86,15169.119,-0.70710677,0.70710677
2024-12-22 22:00:00,66915.77,-14.907235,58.8026,1.7313614,0.5464256,0.5089728,0.0034893702,0.0,22,6,1,0,0,0,day,12,winter,32.907234,0.0,356,0.10974107,57104.945,15267.374,-0.5,0.8660254
2024-12-22 23:00:00,62960.11,-14.638835,61.962833,1.5293831,0.51782364,0.6361573,0.0013750836,0.0,23,6,1,0,0,1,night,12,winter,32.638836,0.0,356,0.10582493,57161.84,15287.364,-0.25881904,0.9659258
2024-12-23 00:00:00,50965.125,-14.760452,64.530365,4.8955812,0.5550591,0.7097617,0.00013719179,0.0,0,0,0,0,0,1,night,12,winter,32.760452,0.0,357,0.10759059,57616.023,14914.715,0.0,1.0
2024-12-23 01:00:00,49932.7,-14.542584,63.102093,1.688455,0.4559513,0.7795777,0.0005162269,0.0,1,0,0,0,0,1,night,12,winter,32.542583,0.0,357,0.1044379,58090.844,14455.2295,0.25881904,0.9659258
2024-12-23 02:00:00,45843.348,-14.399741,62.83012,2.782613,0.3442073,0.79612607,0.0017713147,0.0,2,0,0,0,0,1,night,12,winter,32.399742,0.0,357,0.10239632,58302.35,14226.05,0.5,0.8660254
2024-12-23 03:00:00,46387.785,-13.262114,62.244686,2.0821388,0.40257037,0.83832234,0.0043356544,0.0,3,0,0,0,0,1,night,12,winter,31.262114,0.0,357,0.08685613,58537.895,13966.974,0.70710677,0.70710677
2024-12-23 04:00:00,44278.05,-13.58511,59.515198,2.1888697,0.41032127,0.6991587,0.010326789,0.0,4,0,0,0,0,1,night,12,winter,31.58511,0.0,357,0.09113837,58584.664,13915.005,0.8660254,0.5
2024-12-23 05:00:00,49025.45,-13.359384,56.93645,2.475312,0.46265694,0.55441546,0.020900842,0.0,5,0,0,0,0,1,night,12,winter,31.359383,0.0,357,0.08813488,58931.12,13549.333,0.9659258,0.25881904
2024-12-23 06:00:00,62026.844,-13.745232,56.00669,7.537685,0.40182185,0.421239,0.045226604,0.0,6,0,0,0,0,1,night,12,winter,31.745232,0.0,357,0.093299456,59649.55,13219.734,1.0,6.123234e-17
2024-12-23 07:00:00,71238.98,-12.897291,53.031525,3.7459211,0.4740816,0.29212162,0.07313129,0.0,7,0,0,0,0,0,day,12,winter,30.897291,0.0,357,0.08214327,60769.04,13005.553,0.9659258,-0.25881904
2024-12-23 08:00:00,75790.22,-13.597764,52.41753,6.707996,0.50369376,0.15059707,0.11392014,0.0,8,0,0,0,0,0,day,12,winter,31.597763,0.0,357,0.091308236,61873.117,13113.197,0.8660254,-0.5
